"No.","Time","Source","Destination","Protocol","Length","Info"
"344","13.875325","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"345","13.875839","","","IEEE 802.15.4","5","Ack"
"346","14.001091","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"347","14.001596","","","IEEE 802.15.4","5","Ack"
"348","14.125131","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"349","14.125574","","","IEEE 802.15.4","5","Ack"
"350","14.265095","0x0103","0x0203","IEEE 802.15.4","113","Data, Dst: 0x0203, Src: 0x0103"
"351","14.265498","","","IEEE 802.15.4","5","Ack"
"352","14.268839","0x0103","0x0203","IEEE 802.15.4","20","Data, Dst: 0x0203, Src: 0x0103"
"353","14.269327","","","IEEE 802.15.4","5","Ack"
"354","14.274230","0x0103","0x0203","IEEE 802.15.4","63","Data, Dst: 0x0203, Src: 0x0103"
"355","14.274771","","","IEEE 802.15.4","5","Ack"
"356","14.320898","0x0103","0x0203","IEEE 802.15.4","34","Data, Dst: 0x0203, Src: 0x0103"
"357","14.321421","","","IEEE 802.15.4","5","Ack"
"358","14.380990","","","IEEE 802.15.4","5","Ack"
"359","14.502462","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"360","14.502912","","","IEEE 802.15.4","5","Ack"
"361","14.624914","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"362","14.625430","","","IEEE 802.15.4","5","Ack"
"363","14.758856","0x0103","0x0203","IEEE 802.15.4","93","Data, Dst: 0x0203, Src: 0x0103"
"364","14.759357","","","IEEE 802.15.4","5","Ack"
"365","14.822588","0x0203","0x0103","IEEE 802.15.4","34","Data, Dst: 0x0103, Src: 0x0203"
"366","14.823084","","","IEEE 802.15.4","5","Ack"
"367","14.875212","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"368","14.875718","","","IEEE 802.15.4","5","Ack"
"369","15.000992","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"370","15.001489","","","IEEE 802.15.4","5","Ack"
"371","15.125323","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"372","15.125816","","","IEEE 802.15.4","5","Ack"
"373","15.263237","0x0103","0x0203","IEEE 802.15.4","113","Data, Dst: 0x0203, Src: 0x0103"
"374","15.263741","","","IEEE 802.15.4","5","Ack"
"375","15.271929","0x0103","0x0203","IEEE 802.15.4","70","Data, Dst: 0x0203, Src: 0x0103"
"376","15.272467","","","IEEE 802.15.4","5","Ack"
"377","15.318230","0x0103","0x0203","6LoWPAN","34","Data, Dst: 0x0203, Src: 0x0103[Malformed Packet]"
"378","15.318738","","","IEEE 802.15.4","5","Ack"
"379","15.377568","301:2100:e6:2410::","f0:0:f5:0:2::2c","IPv6","53","Unknown IP Protocol: Unassigned (213)"
"380","15.378128","","","IEEE 802.15.4","5","Ack"
"381","15.500815","301:2100:61:2510::","f4:100:f9:100:1::2b","IPv6","53","Unknown IP Protocol: Unassigned (214)"
"382","15.501321","","","IEEE 802.15.4","5","Ack"
"383","15.625326","301:2100:de:2510::","32:0:3b:0:1::2a","IPv6","53","Unknown IP Protocol: Unassigned (215)"
"384","15.625836","","","IEEE 802.15.4","5","Ack"
"385","15.759088","301:1e00:5a:2610:1e:f6a2:3dd4:4f0b","3ba6:51a:bf74:8837:ba62:21f2:39db:5a6f","IPv6","93","IPv6 no next header"
"386","15.759596","","","IEEE 802.15.4","5","Ack"
"387","15.822446","0x0203","0x0103","IEEE 802.15.4","34","Data, Dst: 0x0103, Src: 0x0203"
"388","15.822969","","","IEEE 802.15.4","5","Ack"
"389","15.875261","da03:121:0:d726:1000::","0:5e01:0:5e01:0:100::","IPv6","53","IPv6 no next header"
"390","15.875798","","","IEEE 802.15.4","5","Ack"
"391","15.997404","db03:121:0:5227:1000::","0:9a01:0:a201:0:100::","IPv6","53","IPv6 no next header"
"392","15.997910","","","IEEE 802.15.4","5","Ack"
"393","16.122278","dc03:121:0:cf27:1000::","0:2c01:0:2e01:0:100:0:100","IPv6","53","IPv6 no next header"
"394","16.122806","","","IEEE 802.15.4","5","Ack"
"395","16.261115","","","IEEE 802.15.4","5","Ack"
"396","16.278528","3d00:0:a5:1ab:d6fd:1c00:df:301","1e00:53:2810:d6:e1a2:3d5b:9a14:3b72","IPv6","106","Unknown IP Protocol: Unassigned (219)"
"397","16.279055","","","IEEE 802.15.4","5","Ack"
"398","16.318303","0x0103","0x0203","6LoWPAN","34","Data, Dst: 0x0203, Src: 0x0103[Malformed Packet]"
"399","16.318811","","","IEEE 802.15.4","5","Ack"
"400","16.377286","e203:121:0:cd28:1000::","0:7201:0:7401:0:100:0:100","IPv6","53","IPv6 hop-by-hop options[Malformed Packet]"
"401","16.377796","","","IEEE 802.15.4","5","Ack"
"402","16.500702","e303:121:0:4929:1000::","0:4e02:0:4e02:0:100:0:100","IPv6","53","IPv6 no next header"
"403","16.501211","","","IEEE 802.15.4","5","Ack"
"404","16.601626","0x0103","0x0203","6LoWPAN","48","Data, Dst: 0x0203, Src: 0x0103[Malformed Packet]"
"405","16.602128","","","IEEE 802.15.4","5","Ack"
"406","16.623219","e5:301:2100:c3:2910::","0:22:100:2b:100:1:0:1","IPv6","53","IPv6 no next header"
"407","16.623736","","","IEEE 802.15.4","5","Ack"
"408","16.633562","e6:301:fd00:6:454b:4632:2049:4d55","3120:696e:6974:6961:6c20:7961:7720:616c","IPv6","66","IPv6 no next header"
"409","16.634107","","","IEEE 802.15.4","5","Ack"
"410","16.753709","e7:301:1e00:41:2a10:fe:c7a2:3dd1","e317:3b46:3d1a:bf00:593d:3aca:54ca:3918","IPv6","77","Unknown IP Protocol: IRT (28)"
"411","16.754219","","","IEEE 802.15.4","5","Ack"
"412","16.757880","0x0103","0x0203","6LoWPAN","29","Data, Dst: 0x0203, Src: 0x0103[Malformed Packet]"
"413","16.758409","","","IEEE 802.15.4","5","Ack"
"414","16.822606","0x0203","0x0103","IEEE 802.15.4","34","Data, Dst: 0x0103, Src: 0x0203"
"415","16.823055","","","IEEE 802.15.4","5","Ack"
"416","16.872589","0:e903:121:0:bd2a:1000::","::8601:0:8b01:0:100:0","IPv6","53","Unknown IP Protocol: IRT (28)"
"417","16.873110","","","IEEE 802.15.4","5","Ack"
"418","16.999681","","","IEEE 802.15.4","5","Ack"
"419","17.122874","0:eb03:121:0:b72b:1000::","::7201:0:7a01:0:100:0","IPv6","53","IPv6 no next header"
"420","17.123419","","","IEEE 802.15.4","5","Ack"
"421","17.263181","1f00:ec:301:100:f:fc60:130f:1c60","100f:9c50:1ee:100:ff:ff00::","IPv6","113","IPv6 no next header"
"422","17.263695","","","IEEE 802.15.4","5","Ack"
"423","17.271871","1abf:938a:91ba:bd31:43a:582c:933b:d22b","fd1c:0:ef03:121:0:3f2c:1000:0","IPv6","70","IPv6 no next header"
"424","17.272412","","","IEEE 802.15.4","5","Ack"
"425","17.319074","0x0103","0x0203","6LoWPAN","34","Data, Dst: 0x0203, Src: 0x0103[Malformed Packet]"
"426","17.319599","","","IEEE 802.15.4","5","Ack"
"427","17.375916","0:f103:121:0:b42c:1000::","::8601:0:8801:0:100:0","IPv6","53","Unknown IP Protocol: Unknown (253)"
"428","17.376431","","","IEEE 802.15.4","5","Ack"
"429","17.498583","1c00:f2:301:2100:2f:2d10::","::4e:200:57:200:1:0","IPv6","53","Unknown IP Protocol: Unknown (253)"
"430","17.499098","","","IEEE 802.15.4","5","Ack"
"431","17.537239","0x0103","0x0203","6LoWPAN","38","Data, Dst: 0x0203, Src: 0x0103[Malformed Packet]"
"432","17.537752","","","IEEE 802.15.4","5","Ack"
"433","17.622929","1c00:f4:301:2100:ab:2d10::","::12:200:18:200:1:0","IPv6","53","Unknown IP Protocol: Unknown (253)"
"434","17.623447","","","IEEE 802.15.4","5","Ack"
"435","17.753592","1c00:f5:301:1e00:29:2e10:e0:e7a2","3dc8:f91f:3b74:6f1a:bff7:5283:39b1:ffcf","IPv6","77","IPv6 no next header"
"436","17.754106","","","IEEE 802.15.4","5","Ack"
"437","17.757555","0x0103","0x0203","6LoWPAN","29","Data, Dst: 0x0203, Src: 0x0103[Malformed Packet]"
"438","17.758100","","","IEEE 802.15.4","5","Ack"
"439","17.824657","0x0203","0x0103","IEEE 802.15.4","34","Data, Dst: 0x0103, Src: 0x0203"
"440","17.825125","","","IEEE 802.15.4","5","Ack"
"441","17.873211","fd1c:0:f703:121:0:a52e:1000:0","::3a02:0:3a02:0:100","IPv6","53","IPv6 no next header"
"442","17.873723","","","IEEE 802.15.4","5","Ack"
"443","17.998982","fd1c:0:f803:121:0:232f:1000:0","::9001:0:9101:0:100","IPv6","53","IPv6 no next header"
"444","17.999517","","","IEEE 802.15.4","5","Ack"
"445","18.122951","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"446","18.123484","","","IEEE 802.15.4","5","Ack"
"447","18.255653","0x0103","0x0203","IEEE 802.15.4","77","Data, Dst: 0x0203, Src: 0x0103"
"448","18.256151","","","IEEE 802.15.4","5","Ack"
"449","18.274111","0x0103","0x0203","IEEE 802.15.4","106","Data, Dst: 0x0203, Src: 0x0103"
"450","18.274647","","","IEEE 802.15.4","5","Ack"
"451","18.286808","0x0103","0x0203","IEEE 802.15.4","59","Data, Dst: 0x0203, Src: 0x0103"
"452","18.287349","","","IEEE 802.15.4","5","Ack"
"453","18.321492","0x0000","0x09fd","ZigBee","34","Unknown Command"
"454","18.321861","","","IEEE 802.15.4","5","Ack"
"455","18.373047","0x0000","0x1cfd","ZigBee","53","Route Request, Dst: 0x9900, Src: 0x0000"
"456","18.373569","","","IEEE 802.15.4","5","Ack"
"457","18.498649","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"458","18.499192","","","IEEE 802.15.4","5","Ack"
"459","18.622839","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"460","18.623308","","","IEEE 802.15.4","5","Ack"
"461","18.757473","0x0000","0x1cfd","ZigBee","93","Unknown Command"
"462","18.757984","","","IEEE 802.15.4","5","Ack"
"463","18.823195","0x0203","0x0103","IEEE 802.15.4","34","Data, Dst: 0x0103, Src: 0x0203"
"464","18.823521","","","IEEE 802.15.4","5","Ack"
"465","18.872723","0x0000","0x1cfd","ZigBee","53","Route Request, Dst: 0x8d00, Src: 0x0000"
"466","18.873278","","","IEEE 802.15.4","5","Ack"
"467","18.998868","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"468","18.999381","","","IEEE 802.15.4","5","Ack"
"469","19.122849","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"470","19.123345","","","IEEE 802.15.4","5","Ack"
"471","19.260405","0x0103","0x0203","IEEE 802.15.4","113","Data, Dst: 0x0203, Src: 0x0103"
"472","19.260917","","","IEEE 802.15.4","5","Ack"
"473","19.265459","","","IEEE 802.15.4","5","Ack"
"474","19.269429","0x0103","0x0203","IEEE 802.15.4","42","Data, Dst: 0x0203, Src: 0x0103"
"475","19.269990","","","IEEE 802.15.4","5","Ack"
"476","19.318851","0x0103","0x0203","IEEE 802.15.4","34","Data, Dst: 0x0203, Src: 0x0103"
"477","19.319363","","","IEEE 802.15.4","5","Ack"
"478","19.378034","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"479","19.378726","","","IEEE 802.15.4","5","Ack"
"480","19.498552","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"481","19.499050","","","IEEE 802.15.4","5","Ack"
"482","19.622722","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"483","19.623229","","","IEEE 802.15.4","5","Ack"
"484","19.755539","0x0103","0x0203","IEEE 802.15.4","77","Data, Dst: 0x0203, Src: 0x0103"
"485","19.756044","","","IEEE 802.15.4","5","Ack"
"486","19.759504","0x0103","0x0203","IEEE 802.15.4","29","Data, Dst: 0x0203, Src: 0x0103"
"487","19.760043","","","IEEE 802.15.4","5","Ack"
"488","19.823043","0x0203","0x0103","IEEE 802.15.4","34","Data, Dst: 0x0103, Src: 0x0203"
"489","19.823394","","","IEEE 802.15.4","5","Ack"
"490","19.872604","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"491","19.873119","","","IEEE 802.15.4","5","Ack"
"492","19.998574","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"493","19.999078","","","IEEE 802.15.4","5","Ack"
"494","20.125396","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"495","20.125774","","","IEEE 802.15.4","5","Ack"
"496","20.255572","0x0103","0x0203","IEEE 802.15.4","77","Data, Dst: 0x0203, Src: 0x0103"
"497","20.256080","","","IEEE 802.15.4","5","Ack"
"498","20.273712","0x0103","0x0203","IEEE 802.15.4","106","Data, Dst: 0x0203, Src: 0x0103"
"499","20.274232","","","IEEE 802.15.4","5","Ack"
"500","20.321273","0x0103","0x0203","IEEE 802.15.4","34","Data, Dst: 0x0203, Src: 0x0103"
"501","20.321783","","","IEEE 802.15.4","5","Ack"
"502","20.372634","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"503","20.373154","","","IEEE 802.15.4","5","Ack"
"504","20.498783","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"505","20.499291","","","IEEE 802.15.4","5","Ack"
"506","20.622664","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"507","20.751261","","","IEEE 802.15.4","17","Data, Bad FCS"
"508","20.753935","","","IEEE 802.15.4","5","Ack"
"509","20.757387","0x0103","0x0203","IEEE 802.15.4","29","Data, Dst: 0x0203, Src: 0x0103"
"510","20.757938","","","IEEE 802.15.4","5","Ack"
"511","20.822268","0x0203","0x0103","IEEE 802.15.4","34","Data, Dst: 0x0103, Src: 0x0203"
"512","20.822732","","","IEEE 802.15.4","5","Ack"
"513","20.872480","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"514","20.873007","","","IEEE 802.15.4","5","Ack"
"515","20.998457","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"516","20.998958","","","IEEE 802.15.4","5","Ack"
"517","21.122775","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"518","21.123294","","","IEEE 802.15.4","5","Ack"
"519","21.253640","0x0103","0x0203","IEEE 802.15.4","77","Data, Dst: 0x0203, Src: 0x0103"
"520","21.254152","","","IEEE 802.15.4","5","Ack"
"521","21.272706","0x0103","0x0203","IEEE 802.15.4","106","Data, Dst: 0x0203, Src: 0x0103"
"522","21.273208","","","IEEE 802.15.4","5","Ack"
"523","21.318608","0x0103","0x0203","IEEE 802.15.4","34","Data, Dst: 0x0203, Src: 0x0103"
"524","21.319128","","","IEEE 802.15.4","5","Ack"
"525","21.372884","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"526","21.373414","","","IEEE 802.15.4","5","Ack"
"527","21.498489","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"528","21.498995","","","IEEE 802.15.4","5","Ack"
"529","21.622669","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"530","21.623141","","","IEEE 802.15.4","5","Ack"
"531","21.753126","0x0103","0x0203","IEEE 802.15.4","77","Data, Dst: 0x0203, Src: 0x0103"
"532","21.753638","","","IEEE 802.15.4","5","Ack"
"533","21.757090","0x0103","0x0203","IEEE 802.15.4","29","Data, Dst: 0x0203, Src: 0x0103"
"534","21.757647","","","IEEE 802.15.4","5","Ack"
"535","21.823048","0x0203","0x0103","IEEE 802.15.4","34","Data, Dst: 0x0103, Src: 0x0203"
"536","21.823535","","","IEEE 802.15.4","5","Ack"
"537","21.872389","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"538","21.872945","","","IEEE 802.15.4","5","Ack"
"539","21.998342","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"540","21.998852","","","IEEE 802.15.4","5","Ack"
"541","22.122505","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"542","22.123005","","","IEEE 802.15.4","5","Ack"
"543","22.262419","0x0103","0x0203","IEEE 802.15.4","113","Data, Dst: 0x0203, Src: 0x0103"
"544","22.262939","","","IEEE 802.15.4","5","Ack"
"545","22.271096","0x0103","0x0203","IEEE 802.15.4","70","Data, Dst: 0x0203, Src: 0x0103"
"546","22.271638","","","IEEE 802.15.4","5","Ack"
"547","22.321048","0x0103","0x0203","IEEE 802.15.4","34","Data, Dst: 0x0203, Src: 0x0103"
"548","22.321555","","","IEEE 802.15.4","5","Ack"
"549","22.372777","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"550","22.373285","","","IEEE 802.15.4","5","Ack"
"551","22.498374","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"552","22.498933","","","IEEE 802.15.4","5","Ack"
"553","22.622630","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"554","22.623083","","","IEEE 802.15.4","5","Ack"
"555","22.756297","0x0103","0x0203","IEEE 802.15.4","93","Data, Dst: 0x0203, Src: 0x0103"
"556","22.756798","","","IEEE 802.15.4","5","Ack"
"557","22.823456","0x0203","0x0103","IEEE 802.15.4","34","Data, Dst: 0x0103, Src: 0x0203"
"558","22.823956","","","IEEE 802.15.4","5","Ack"
"559","22.872453","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"560","22.872967","","","IEEE 802.15.4","5","Ack"
"561","22.998044","0x0103","0x0203","IEEE 802.15.4","53","Data, Dst: 0x0203, Src: 0x0103"
"562","22.998549","","","IEEE 802.15.4","5","Ack"
